"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG","Rost%"
"Shohei Ohtani","LAD","SP,DH","114.3","133","8","0","3.43","1.13","44","90","39","14","20","20","5","0","100%"
"Tarik Skubal","DET","SP","190.4","221","14","0","2.88","1.01","61","150","41","18","31","31","8","0","99%"
"Paul Skenes","PIT","SP","172.0","211","12","0","2.83","1.05","54","133","48","15","30","30","7","0","100%"
"Zack Wheeler","PHI","SP","197.2","210","14","0","3.30","1.08","72","162","51","22","31","31","8","0","100%"
"Logan Gilbert","SEA","SP","195.2","201","13","0","3.39","1.06","74","164","42","24","31","31","9","1","99%"
"Garrett Crochet","BOS","SP","153.6","200","12","0","3.14","1.09","54","122","46","16","30","30","7","0","99%"
"Chris Sale","ATL","SP","170.0","207","13","0","3.12","1.08","59","140","44","17","29","29","7","0","100%"
"Cole Ragans","KC","SP","179.5","204","12","0","3.52","1.20","70","149","67","19","31","31","9","1","99%"
"Corbin Burnes","ARI","SP","187.8","185","13","0","3.53","1.16","74","164","54","20","31","31","8","0","99%"
"Dylan Cease","SD","SP","184.3","217","13","0","3.50","1.17","72","146","68","21","31","31","9","1","99%"
"Blake Snell","LAD","SP","159.0","207","12","0","3.34","1.17","59","117","70","17","29","29","6","1","99%"
"Emmanuel Clase","CLE","RP","68.9","67","4","35","2.63","1.02","20","56","14","5","66","0","3","0","99%"
"Yoshinobu Yamamoto","LAD","SP","159.4","167","12","0","3.36","1.10","60","135","41","17","27","27","6","1","99%"
"Michael King","SD","SP","172.3","186","12","0","3.58","1.21","69","148","61","20","30","30","9","0","98%"
"Framber Valdez","HOU","SP","186.4","178","13","0","3.34","1.19","69","162","59","16","29","29","8","2","99%"
"Devin Williams","NYY","RP","63.0","87","4","32","2.81","1.13","20","42","29","5","58","0","3","0","99%"
"Josh Hader","HOU","RP","67.9","96","5","33","3.15","1.08","24","47","27","8","67","0","3","0","99%"
"Pablo Lopez","MIN","SP","189.8","198","12","0","3.70","1.16","78","173","47","24","31","31","10","0","99%"
"Mason Miller","ATH","RP","67.0","98","3","29","2.72","1.00","20","44","23","6","62","0","3","0","99%"
"Edwin Diaz","NYM","RP","65.3","94","4","35","2.94","1.05","21","45","23","6","62","0","3","0","99%"
"Jacob deGrom","TEX","SP","120.2","158","9","0","2.96","0.94","40","89","24","14","23","23","5","0","95%"
"Shota Imanaga","CHC","SP","171.4","170","11","0","3.64","1.12","69","155","37","25","29","29","8","1","98%"
"Ryan Helsley","STL","RP","65.6","80","4","34","2.97","1.12","22","49","25","6","63","0","3","0","98%"
"Logan Webb","SF","SP","198.3","168","13","0","3.39","1.18","75","189","44","15","31","31","9","1","98%"
"Aaron Nola","PHI","SP","188.0","185","12","0","3.85","1.16","80","174","45","26","31","31","9","1","99%"
"Raisel Iglesias","ATL","RP","68.6","74","4","33","3.20","1.09","24","58","17","8","66","0","3","0","98%"
"George Kirby","SEA","SP","158.4","148","11","0","3.47","1.07","61","146","23","20","27","27","8","0","96%"
"Tyler Glasnow","LAD","SP","138.7","171","10","0","3.27","1.06","50","107","40","16","24","24","5","0","97%"
"Bryce Miller","SEA","SP","173.4","165","11","0","3.74","1.13","72","151","45","24","30","30","9","0","94%"
"Luis Castillo","SEA","SP","181.9","184","12","0","3.65","1.16","74","160","52","23","31","31","10","0","98%"
"Tanner Bibee","CLE","SP","169.9","176","11","0","3.67","1.16","69","150","47","22","29","29","9","0","94%"
"Freddy Peralta","MIL","SP","169.2","193","11","0","3.74","1.18","70","138","61","23","30","30","9","0","95%"
"Spencer Schwellenbach","ATL","SP","163.8","157","12","0","3.66","1.15","67","150","38","20","29","29","8","0","92%"
"Max Fried","NYY","SP","174.2","163","12","0","3.34","1.17","65","153","51","17","29","29","8","2","98%"
"Hunter Brown","HOU","SP","169.7","177","12","0","3.70","1.24","70","152","59","19","29","29","9","0","92%"
"Andres Munoz","SEA","RP","63.6","82","4","27","2.75","1.10","19","45","25","5","61","0","3","0","93%"
"Felix Bautista","BAL","RP","58.6","84","4","27","2.74","1.06","18","39","24","5","55","0","2","0","95%"
"Hunter Greene","CIN","SP","164.0","189","10","0","3.83","1.16","70","131","59","22","28","28","8","0","94%"
"Bailey Ober","MIN","SP","171.1","176","11","0","3.92","1.12","75","151","42","26","29","29","9","1","95%"
"Joe Ryan","MIN","SP","161.2","176","10","0","3.74","1.08","67","138","37","23","28","28","8","0","94%"
"Jhoan Duran","MIN","RP","64.6","79","5","26","2.82","1.12","20","52","20","4","62","0","3","0","93%"
"Roki Sasaki","LAD","SP","133.2","160","10","0","3.51","1.12","52","108","41","16","23","23","6","1","93%"
"Sonny Gray","STL","SP","174.2","184","12","0","3.53","1.15","68","152","48","19","29","29","8","0","96%"
"Zac Gallen","ARI","SP","170.5","170","12","0","3.74","1.21","71","154","52","19","29","29","8","0","95%"
"Ryan Walker","SF","RP","69.7","83","4","26","3.03","1.10","23","55","22","6","66","0","3","0","95%"
"Shane McClanahan","TB","SP","146.2","157","9","0","3.44","1.14","56","124","43","18","30","25","7","0","78%"
"Spencer Strider","ATL","SP","119.8","160","9","0","3.35","1.09","45","92","39","14","21","21","5","0","87%"
"Justin Steele","CHC","SP","169.4","163","11","0","3.49","1.17","66","152","46","18","29","29","8","1","93%"
"Robert Suarez","SD","RP","65.1","64","4","28","3.62","1.19","26","56","21","8","63","0","3","0","92%"
"Bryan Woo","SEA","SP","138.0","129","9","0","3.64","1.09","56","121","30","18","26","26","7","0","76%"
"Jared Jones","PIT","SP","158.8","165","9","0","3.97","1.23","70","142","53","21","32","28","9","0","87%"
"Jack Flaherty","DET","SP","161.0","176","10","0","3.73","1.20","67","143","50","21","29","29","9","0","90%"
"Carlos Rodon","NYY","SP","166.8","186","11","0","4.02","1.18","75","143","55","26","30","30","9","0","88%"
"Sandy Alcantara","MIA","SP","172.4","149","10","0","3.72","1.19","71","163","42","19","28","28","9","3","83%"
"Tanner Scott","LAD","RP","67.4","82","5","24","3.07","1.22","23","51","31","5","65","0","3","0","91%"
"Kodai Senga","NYM","SP","155.0","170","10","0","3.66","1.25","63","128","66","18","31","27","7","1","88%"
"Kevin Gausman","TOR","SP","185.6","183","12","0","3.94","1.23","81","174","54","24","31","31","10","1","90%"
"Cristopher Sanchez","PHI","SP","170.5","147","11","0","3.64","1.22","69","163","46","17","29","29","8","1","84%"
"Grayson Rodriguez","BAL","SP","138.0","148","9","0","3.66","1.20","56","122","43","17","24","24","7","0","80%"
"Seth Lugo","KC","SP","185.4","160","12","0","3.99","1.24","82","180","50","22","31","31","10","1","86%"
"Yusei Kikuchi","LAA","SP","168.2","188","10","0","3.92","1.22","73","154","51","25","30","30","9","0","83%"
"Reynaldo Lopez","ATL","SP","161.5","170","11","0","3.68","1.21","66","141","55","19","30","30","7","0","78%"
"Brandon Pfaadt","ARI","SP","149.9","148","9","0","3.98","1.19","66","144","35","21","31","26","8","0","82%"
"Ryan Pepiot","TB","SP","152.3","160","10","0","3.90","1.21","66","129","54","22","29","29","9","0","46%"
"Zach Eflin","BAL","SP","170.7","142","11","0","3.87","1.16","73","169","29","23","29","29","9","0","65%"
"Pete Fairbanks","TB","RP","57.1","64","3","23","3.44","1.20","22","47","21","6","55","0","3","0","63%"
"Nathan Eovaldi","TEX","SP","166.6","158","10","0","3.87","1.19","72","152","46","22","28","28","9","1","56%"
"Trevor Megill","MIL","RP","60.9","73","3","25","3.59","1.21","24","52","22","7","58","0","3","0","69%"
"Alexis Diaz","CIN","RP","66.0","70","3","23","4.20","1.31","31","54","32","8","64","0","4","0","84%"
"David Bednar","PIT","RP","63.3","66","3","24","3.83","1.24","27","56","23","7","62","0","3","0","78%"
"Nick Pivetta","SD","SP","153.6","173","10","0","3.95","1.17","67","132","48","24","27","27","9","0","68%"
"Robbie Ray","SF","SP","145.8","162","9","0","3.96","1.21","64","126","50","21","27","27","8","0","55%"
"Kenley Jansen","LAA","RP","59.6","68","3","23","3.82","1.20","25","49","23","8","58","0","3","0","52%"
"Tanner Houck","BOS","SP","177.2","156","11","0","3.85","1.25","76","168","54","17","36","29","9","1","77%"
"Jeff Hoffman","TOR","RP","65.4","82","3","25","3.18","1.11","23","50","23","7","65","0","3","0","86%"
"Jordan Romano","PHI","RP","56.4","60","3","21","3.94","1.25","25","50","21","8","52","0","3","0","44%"
"Taj Bradley","TB","SP","159.7","170","10","0","3.96","1.21","70","141","52","23","29","29","10","0","61%"
"MacKenzie Gore","WSH","SP","164.7","174","10","0","3.96","1.29","72","150","62","20","31","31","10","0","47%"
"Bowden Francis","TOR","SP,RP","151.4","139","9","0","4.13","1.17","70","137","40","25","32","26","8","0","59%"
"Spencer Arrighetti","HOU","SP","142.1","151","9","0","4.30","1.32","68","127","60","20","26","26","8","0","35%"
"Shane Baz","TB","SP","141.8","132","8","0","4.19","1.27","66","129","52","20","32","25","8","0","38%"
"Clarke Schmidt","NYY","SP","141.6","141","9","0","3.93","1.24","62","129","47","18","30","26","7","0","42%"
"Jesus Luzardo","PHI","SP","148.2","152","9","0","4.05","1.23","67","132","50","21","33","25","7","0","27%"
"Nick Lodolo","CIN","SP","132.2","143","8","0","4.07","1.24","60","121","43","17","24","24","8","0","36%"
"Carlos Estevez","KC","RP","64.7","63","4","20","4.01","1.25","29","58","23","8","62","0","3","0","46%"
"Sean Manaea","NYM","SP","154.5","155","10","0","4.13","1.23","71","136","53","22","27","27","8","0","59%"
"Ryan Pressly","CHC","RP","61.2","62","3","24","3.51","1.21","24","56","18","6","59","0","3","0","81%"
"Yu Darvish","SD","SP","150.2","144","10","0","4.10","1.19","68","137","43","22","27","27","9","0","36%"
"Brandon Woodruff","MIL","SP","137.8","151","9","0","3.61","1.13","55","118","38","19","24","24","7","1","43%"
"Lucas Erceg","KC","RP","67.3","75","4","11","3.58","1.26","27","57","27","5","63","0","3","0","54%"
"Ronel Blanco","HOU","SP","162.4","161","10","0","4.11","1.29","74","141","68","24","29","29","9","1","65%"
"Kirby Yates","LAD","RP","60.8","75","4","10","3.39","1.20","23","44","29","7","59","0","2","0","51%"
"Jose Berrios","TOR","SP","189.8","161","11","0","4.22","1.25","89","184","54","28","31","31","11","1","71%"
"Ranger Suarez","PHI","SP","163.3","147","11","0","3.71","1.25","67","154","51","17","35","28","8","1","39%"
"Justin Martinez","ARI","RP","67.7","83","4","18","3.19","1.30","24","53","35","4","63","0","3","0","69%"
"Gavin Williams","CLE","SP","136.1","138","8","0","3.94","1.26","60","120","52","17","26","26","8","0","31%"
"Kyle Finnegan","WSH","RP","65.4","61","3","22","4.00","1.31","29","61","24","8","62","0","4","0","44%"
"Clay Holmes","NYM","RP","140.6","130","10","0","3.68","1.32","57","133","52","11","43","21","7","0","43%"
"Michael Wacha","KC","SP","162.1","139","10","0","4.10","1.25","74","155","48","22","29","29","9","0","27%"
"Merrill Kelly","ARI","SP","153.3","137","10","0","4.09","1.27","70","145","49","21","26","26","8","0","24%"
"Jeffrey Springs","ATH","SP","131.8","130","8","0","3.95","1.22","58","123","38","19","30","25","7","0","12%"
"Walker Buehler","BOS","SP","138.4","119","7","0","4.50","1.35","69","142","45","19","32","25","8","0","46%"
"Reese Olson","DET","SP","141.0","130","8","0","3.94","1.24","62","129","45","16","27","27","8","0","18%"
"Liam Hendriks","BOS","RP","57.6","64","3","18","3.78","1.19","24","51","18","8","54","0","3","0","25%"
"Drew Rasmussen","TB","RP","113.0","111","7","0","3.42","1.14","43","101","28","12","37","17","5","0","31%"
"Kutter Crawford","BOS","SP","124.9","119","7","0","4.31","1.21","60","115","36","20","39","17","7","0","7%"
"Max Scherzer","TOR","SP","115.4","120","7","0","3.83","1.13","49","100","30","18","24","21","6","0","36%"
"Ben Joyce","LAA","RP","59.0","69","3","8","3.48","1.26","23","47","27","6","56","0","3","0","25%"
"Nestor Cortes Jr.","MIL","SP","144.4","141","8","0","3.90","1.17","63","131","38","22","36","23","7","0","29%"
"Aroldis Chapman","BOS","RP","63.4","93","4","12","3.36","1.29","24","45","37","6","63","0","3","0","32%"
"Luis Severino","ATH","SP","172.8","151","9","0","4.30","1.29","83","166","57","24","30","30","10","1","20%"
"A.J. Puk","ARI","RP","64.5","77","4","14","3.35","1.17","24","53","22","7","62","0","3","0","36%"
"Luis Gil","NYY","SP","99.5","111","6","0","4.04","1.29","45","80","48","13","23","18","5","0","42%"
"Jason Foley","DET","RP","63.6","51","3","15","3.70","1.26","26","62","18","6","62","0","3","0","24%"
"Jackson Jobe","DET","RP","106.6","88","5","0","4.46","1.33","53","102","40","15","26","20","6","0","27%"
"Mitch Keller","PIT","SP","178.9","164","10","0","4.20","1.28","83","176","54","22","30","30","11","1","51%"
"Kumar Rocker","TEX","SP","113.1","118","6","0","3.69","1.19","46","100","34","14","26","22","6","0","19%"
"David Festa","MIN","SP","95.1","102","5","0","3.95","1.27","42","86","35","12","28","17","5","0","6%"
"Brayan Bello","BOS","SP","154.3","142","10","0","4.01","1.33","69","150","55","16","28","28","9","0","11%"
"Chris Martin","TEX","RP","58.9","60","3","16","3.32","1.11","22","55","10","6","55","0","2","0","30%"
"Ryan Weathers","MIA","SP","136.4","119","7","0","4.45","1.37","67","137","50","19","27","26","9","0","9%"
"Porter Hodge","CHC","RP","63.3","70","3","10","3.63","1.27","26","51","30","6","57","0","3","0","14%"
"DJ Herz","WSH","SP","111.4","120","6","0","4.19","1.33","52","94","54","14","30","21","7","0","4%"
"Grant Holmes","ATL","SP,RP","111.2","109","6","0","4.03","1.28","50","108","35","14","43","15","5","0","17%"
"Jose Soriano","LAA","SP","140.8","132","8","0","3.93","1.32","61","126","60","14","26","26","8","0","5%"
"Luke Weaver","NYY","RP","69.6","76","3","5","3.78","1.18","29","60","22","9","61","0","3","0","27%"
"Chris Bassitt","TOR","SP","176.7","162","11","0","4.17","1.29","82","168","61","23","31","31","10","0","27%"
"Griffin Jax","MIN","RP","69.4","81","4","8","3.14","1.09","24","56","19","7","67","0","3","0","31%"
"Orion Kerkering","PHI","RP","63.5","72","4","5","3.10","1.13","22","52","19","5","60","0","3","0","14%"
"Tobias Myers","MIL","SP","132.3","121","7","0","4.22","1.27","62","127","41","20","34","23","7","0","6%"
"Cody Bradford","TEX","SP","88.2","79","5","0","4.12","1.16","40","83","19","14","36","12","5","0","4%"
"Erick Fedde","STL","SP","167.6","145","10","0","4.16","1.28","78","162","52","23","29","29","10","0","17%"
"Matthew Boyd","CHC","SP","114.0","117","7","0","3.82","1.20","48","100","36","14","27","21","6","0","8%"
"Bubba Chandler","PIT","SP","77.0","70","4","0","4.36","1.37","37","73","32","10","15","15","5","0","10%"
"Nick Martinez","CIN","SP,RP","154.0","129","8","0","4.15","1.27","71","155","40","21","41","23","8","1","28%"
"Brady Singer","CIN","SP","171.2","160","10","0","4.31","1.29","82","172","50","25","30","30","10","0","23%"
"Jason Adam","SD","RP","68.3","78","4","5","3.21","1.08","24","51","23","7","67","0","3","0","31%"
"Jameson Taillon","CHC","SP","165.1","130","10","0","4.33","1.24","79","165","39","25","29","29","10","0","9%"
"Camilo Doval","SF","RP","64.7","77","4","9","3.35","1.26","24","52","30","5","62","0","3","0","9%"
"Calvin Faucher","MIA","RP","62.3","64","2","18","4.07","1.40","28","59","28","6","59","0","3","0","10%"
"Cade Smith","CLE","RP","69.9","89","4","2","2.99","1.11","23","54","24","6","67","0","3","0","27%"
"Justin Verlander","SF","SP","134.8","111","8","0","4.27","1.27","64","134","38","19","24","24","8","0","16%"
"Shane Bieber","CLE","SP","84.8","81","5","0","3.63","1.18","34","79","21","10","19","14","4","0","15%"
"Edwin Uceta","TB","RP","65.0","71","3","8","3.88","1.24","28","55","26","9","59","0","3","0","8%"
"David Peterson","NYM","SP","142.5","133","9","0","3.87","1.33","61","134","55","15","29","25","7","0","7%"
"Michael Kopech","LAD","RP","53.4","64","3","4","3.83","1.26","23","42","25","7","49","0","3","0","9%"
"Dustin May","LAD","SP","74.9","72","4","0","3.73","1.21","31","65","25","9","38","8","3","0","18%"
"Reid Detmers","LAA","SP","111.7","124","6","0","4.22","1.27","52","101","41","16","26","19","7","0","3%"
"Max Meyer","MIA","SP","127.8","111","6","0","4.50","1.37","64","130","46","18","29","24","8","0","5%"
"Chad Green","TOR","RP","61.7","58","3","7","3.95","1.19","27","55","18","9","59","0","3","0","6%"
"Kyle Harrison","SF","SP","111.7","113","6","0","4.15","1.28","52","102","41","15","28","20","7","0","5%"
"Evan Phillips","LAD","RP","51.2","57","3","2","3.37","1.13","19","42","16","6","50","0","2","0","4%"
"Aaron Civale","MIL","SP","144.5","135","8","0","4.29","1.26","69","139","43","23","33","25","8","0","4%"
"Eduardo Rodriguez","ARI","SP","135.2","123","9","0","4.08","1.29","61","131","44","17","28","24","7","0","4%"
"Bryan Abreu","HOU","RP","72.8","94","4","3","3.29","1.18","27","56","31","8","70","0","3","0","28%"
"Kris Bubic","KC","RP","106.0","101","5","0","4.11","1.32","48","103","38","12","37","17","5","0","3%"
"Hayden Birdsong","SF","SP","101.5","109","5","0","4.15","1.33","47","88","47","13","33","17","6","0","5%"
"Zack Littell","TB","SP","133.9","114","7","0","4.25","1.24","63","136","30","21","30","24","8","0","2%"
"Quinn Mathews","STL","SP","87.2","85","5","0","3.97","1.29","38","79","33","10","23","14","4","0","4%"
"Ryne Nelson","ARI","SP","100.1","82","5","0","4.21","1.27","47","101","26","13","41","11","5","0","1%"
"Edward Cabrera","MIA","SP","120.8","128","6","0","4.07","1.34","55","103","58","14","29","23","8","0","2%"
"Frankie Montas","NYM","SP","105.6","100","6","0","4.32","1.32","51","99","41","14","20","20","6","0","2%"
"Charlie Morton","BAL","SP","154.1","153","9","0","4.27","1.34","73","143","63","21","27","27","9","0","10%"
"Jeremiah Estrada","SD","RP","63.9","87","4","3","3.34","1.18","24","48","28","7","62","0","3","0","8%"
"Lucas Giolito","BOS","SP","124.4","126","7","0","4.42","1.31","61","118","45","19","28","22","8","0","4%"
"Matt Strahm","PHI","RP","58.1","69","3","3","3.22","1.04","21","46","15","7","56","0","3","0","10%"
"Seth Halvorsen","COL","RP","63.3","59","3","9","4.56","1.43","32","63","28","8","60","0","4","0","3%"
"Blake Treinen","LAD","RP","57.3","62","4","5","3.43","1.16","22","49","17","6","54","0","3","0","10%"
"Tomoyuki Sugano","BAL","SP","139.0","103","7","0","4.62","1.31","71","147","34","22","28","25","7","2","11%"
"Luis L. Ortiz","CLE","SP,RP","137.9","114","7","0","4.34","1.33","66","132","51","19","30","22","8","0","5%"
"Jesus Tinoco","MIA","RP","63.4","64","3","6","3.90","1.30","28","58","25","7","59","0","3","0","2%"
"Dean Kremer","BAL","SP","144.5","127","9","0","4.28","1.30","69","138","49","21","26","26","8","0","2%"
"Jake Irvin","WSH","SP","165.8","137","9","0","4.38","1.29","81","161","53","24","29","29","10","0","4%"
"Tyler Holton","DET","SP,RP","72.0","62","4","6","3.37","1.12","27","62","18","8","65","0","3","0","16%"
"Kevin Ginkel","ARI","RP","63.6","68","4","4","3.44","1.20","24","56","20","6","61","0","3","0","3%"
"Tyler Mahle","TEX","SP","123.5","113","7","0","4.24","1.24","58","114","39","18","23","23","7","0","1%"
"Jordan Hicks","SF","SP","123.6","113","6","0","4.11","1.38","56","116","54","12","35","21","7","0","2%"
"Bobby Miller","LAD","SP","45.0","43","3","0","4.18","1.28","21","41","16","6","29","3","2","0","2%"
"Eury Perez","MIA","SP","68.8","76","4","0","3.93","1.19","30","60","22","10","14","14","4","0","14%"
"Jordan Montgomery","ARI","SP","105.2","83","6","0","4.31","1.34","50","110","32","13","32","15","5","0","1%"
"Ben Brown","CHC","SP","52.2","59","3","0","3.57","1.19","21","43","19","6","29","4","2","0","2%"
"Sean Burke","CWS","SP","120.5","119","6","0","4.49","1.38","60","111","55","18","28","23","9","0","2%"
"Osvaldo Bido","ATH","SP","89.8","83","4","0","4.40","1.31","44","82","36","12","31","13","5","0","1%"
"Robert Garcia","TEX","RP","64.6","74","4","8","3.49","1.20","25","54","23","7","63","0","3","0","4%"
"Jon Gray","TEX","SP","123.5","110","6","0","4.35","1.27","60","119","39","18","27","21","7","0","1%"
"JP Sears","ATH","SP","175.6","141","9","0","4.64","1.28","90","174","51","30","31","31","12","0","2%"
"Jorge Lopez","WSH","RP","61.3","54","3","6","4.22","1.34","29","60","22","8","58","0","3","0","1%"
"Zebby Matthews","MIN","SP","86.3","80","5","0","4.10","1.21","39","86","18","13","30","13","5","0","2%"
"Casey Mize","DET","SP","118.2","93","6","0","4.29","1.31","56","120","34","14","23","23","7","0","4%"
"Rhett Lowder","CIN","SP","104.9","84","5","0","4.50","1.35","52","108","34","14","33","17","6","0","4%"
"Tony Gonsolin","LAD","SP","91.0","80","5","0","4.35","1.26","44","84","31","14","36","13","4","0","2%"
"Hayden Wesneski","HOU","SP,RP","88.8","82","4","0","4.26","1.27","42","83","30","13","37","11","5","0","1%"
"Justin Slaten","BOS","RP","64.9","68","3","4","3.88","1.29","28","60","24","8","58","0","3","0","4%"
"David Robertson","","RP","55.5","67","3","3","3.39","1.21","21","44","23","6","46","0","3","0","2%"
"Jose Alvarado","PHI","RP","61.0","69","3","4","3.46","1.27","23","50","28","5","60","0","3","0","4%"
"Tylor Megill","NYM","SP","90.1","94","5","0","4.02","1.28","40","82","34","11","41","11","4","0","1%"
"Alex Cobb","DET","SP","94.7","78","6","0","3.83","1.28","40","94","28","9","18","18","5","1","1%"
"Andrew Painter","PHI","SP","62.9","63","3","0","4.14","1.25","29","58","21","9","16","11","3","0","9%"
"Andrew Abbott","CIN","SP","141.0","132","8","0","4.49","1.33","70","135","52","24","25","25","9","0","3%"
"Yimi Garcia","TOR","RP","60.4","67","3","4","3.55","1.14","24","51","18","8","57","0","3","0","4%"
"Joel Payamps","MIL","RP","62.9","61","4","5","3.68","1.20","26","56","20","8","61","0","3","0","5%"
"Clayton Kershaw","LAD","SP","62.9","59","5","0","3.81","1.21","27","59","18","8","12","12","3","0","7%"
"Will Warren","NYY","SP","99.6","94","5","0","4.38","1.33","49","96","36","13","32","16","6","0","5%"
"Cade Povich","BAL","SP","85.5","78","5","0","4.34","1.32","41","80","33","12","22","15","5","0","1%"
"Michael McGreevy","STL","SP","70.5","52","4","0","3.94","1.28","31","72","18","8","36","6","3","0","2%"
"Yennier Cano","BAL","RP","63.6","63","3","3","3.40","1.25","24","57","23","6","61","0","3","0","11%"
"Garrett Whitlock","BOS","SP","63.6","62","3","2","3.61","1.17","25","59","15","7","53","0","3","0","2%"
"Ben Lively","CLE","SP","135.6","105","8","0","4.57","1.35","69","138","44","21","25","25","9","0","2%"
"Bryan Hudson","MIL","RP","61.4","65","3","2","3.40","1.18","23","51","22","7","55","0","3","0","2%"
"Joey Cantillo","CLE","SP","85.1","87","5","0","4.01","1.33","38","75","38","10","26","15","5","0","1%"
"Dylan Lee","ATL","RP","63.1","72","3","0","3.37","1.15","24","54","18","8","60","0","3","0","1%"
"Keegan Akin","BAL","RP","70.4","78","4","1","3.53","1.15","28","60","21","9","64","0","3","0","1%"
"Cole Sands","MIN","RP","65.2","71","4","2","3.67","1.18","27","57","19","8","59","0","3","0","1%"
"Paul Sewald","CLE","RP","58.1","64","3","1","3.84","1.17","25","49","19","9","55","0","3","0","2%"
"Luis Garcia","LAD","RP","23.6","21","1","0","3.95","1.29","10","23","7","3","23","0","1","0","1%"
"Tyler Kinley","COL","RP","62.7","65","3","13","4.60","1.38","32","60","26","9","62","0","3","0","2%"
"Jose Leclerc","ATH","RP","66.2","77","3","3","3.83","1.27","28","53","31","8","63","0","3","0","1%"
"Andrew Heaney","PIT","SP","132.8","125","7","0","4.42","1.29","65","130","41","20","31","24","8","0","2%"
"Triston McKenzie","CLE","SP","104.4","97","5","0","4.77","1.42","55","98","50","18","32","17","7","0","1%"
"Mitchell Parker","WSH","SP","144.5","127","7","0","4.37","1.33","70","141","52","20","31","27","9","0","1%"
"Beau Brieske","DET","SP,RP","66.3","63","3","8","3.94","1.28","29","59","25","8","58","0","4","0","2%"
