"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG","Rost%"
"Jose Quintana","MIL","SP","133.1","108","8","0","4.36","1.37","64","132","50","17","24","24","8","0","2%"
"A.J. Minter","NYM","RP","55.7","63","3","2","3.39","1.15","21","45","19","6","55","0","3","0","3%"
"Hector Neris","ATL","RP","57.3","61","4","1","4.05","1.31","26","51","24","7","56","0","3","0","1%"
"Jack Leiter","TEX","SP","109.6","111","5","0","4.64","1.36","56","101","48","16","32","18","7","0","4%"
"Alex Vesia","LAD","RP","61.0","77","4","1","3.51","1.18","24","46","26","8","60","0","3","0","5%"
"Miles Mikolas","STL","SP","174.0","121","9","0","4.54","1.26","88","187","33","26","30","30","11","0","2%"
"Luis Garcia","HOU","SP","93.3","93","6","0","4.13","1.24","43","85","31","14","23","16","5","0","2%"
"Will Vest","DET","RP","68.4","66","3","2","3.55","1.22","27","62","22","6","66","0","3","0","1%"
"Yariel Rodriguez","TOR","SP","96.6","100","5","0","4.09","1.30","44","83","43","12","46","12","5","0","0%"
"Simeon Woods Richardson","MIN","SP","124.7","105","7","0","4.52","1.35","63","122","46","18","25","25","8","0","1%"
"Dedniel Nunez","NYM","RP","49.9","58","3","0","3.43","1.19","19","41","18","5","45","0","2","0","1%"
"Seranthony Dominguez","BAL","RP","62.3","67","3","4","3.82","1.25","26","54","24","8","62","0","3","0","2%"
"Brant Hurter","DET","RP","53.0","44","3","0","3.77","1.21","22","51","13","6","43","1","3","0","1%"
"Matt Brash","SEA","RP","43.4","56","2","2","3.17","1.23","15","34","19","4","43","0","2","0","1%"
"Aaron Ashby","MIL","RP","62.1","62","3","0","4.04","1.40","28","56","31","6","35","5","3","0","0%"
"Tim Herrin","CLE","RP","62.6","66","3","0","3.39","1.24","24","52","25","5","61","0","3","0","1%"
"Jacob Misiorowski","MIL","SP","33.5","36","2","0","4.42","1.44","16","28","20","4","27","1","2","0","2%"
"Hunter Gaddis","CLE","RP","67.1","61","3","1","3.88","1.18","29","60","20","9","62","0","4","0","9%"
"Tyler Anderson","LAA","SP","171.1","136","9","0","4.68","1.37","89","169","64","27","29","29","11","0","2%"
"Aaron Bummer","ATL","RP","63.4","73","4","1","3.31","1.28","23","56","25","4","61","0","3","0","0%"
"Jose Butto","NYM","SP,RP","64.4","64","4","1","3.80","1.26","27","55","27","7","54","0","3","0","2%"
"JoJo Romero","STL","RP","60.3","57","3","1","3.73","1.26","25","56","20","7","59","0","3","0","3%"
"Fernando Cruz","NYY","RP","63.3","87","3","0","3.62","1.23","25","49","29","7","62","0","3","0","3%"
"Derek Law","WSH","RP","72.5","62","4","5","3.92","1.32","32","70","25","8","68","0","4","0","1%"
"Pierce Johnson","ATL","RP","64.3","77","4","3","3.69","1.29","26","56","27","7","62","0","3","0","1%"
"Jared Koenig","MIL","SP,RP","64.2","61","3","2","3.82","1.30","27","60","23","7","58","0","4","0","1%"
"Kyle Bradish","BAL","SP","17.0","18","1","0","3.42","1.16","6","14","5","2","8","2","1","0","2%"
"Chris Paddack","MIN","SP","105.5","95","5","0","4.34","1.27","51","108","27","15","35","15","5","0","1%"
"Danny Coulombe","MIN","RP","50.9","53","3","1","3.56","1.18","20","45","15","6","49","0","2","0","1%"
"Hunter Harvey","KC","RP","61.2","63","3","2","3.74","1.21","25","55","19","7","58","0","3","0","2%"
"Andre Pallante","STL","SP","145.6","107","8","0","3.97","1.39","64","144","58","12","34","24","8","0","3%"
"AJ Smith-Shawver","ATL","SP","78.4","81","4","0","4.20","1.30","37","69","33","11","36","11","4","0","1%"
"Noah Schultz","CWS","SP","39.5","37","2","0","4.09","1.28","18","37","14","5","8","8","2","0","4%"
"Andrew Nardi","MIA","RP","46.3","57","2","2","3.70","1.23","19","39","18","6","45","0","2","0","1%"
"Kevin Kelly","TB","RP","49.0","44","2","0","3.57","1.15","19","45","11","5","46","0","2","0","1%"
"Michael Lorenzen","KC","SP","137.8","105","6","0","4.58","1.40","70","134","58","18","42","22","8","0","2%"
"Matt Festa","TEX","RP","11.3","12","1","0","4.26","1.27","5","10","4","1","10","0","1","0","0%"
"Yuki Matsui","SD","RP","58.8","67","3","1","3.65","1.24","24","48","25","7","57","0","2","0","1%"
"Craig Kimbrel","","RP","43.1","53","3","3","4.03","1.28","19","35","21","6","36","0","3","0","1%"
"Gregory Santos","SEA","RP","55.9","56","3","3","3.28","1.23","20","49","20","4","50","0","2","0","0%"
"Reed Garrett","NYM","RP","65.3","77","4","2","3.75","1.32","27","56","30","7","61","0","4","0","1%"
"Manuel Rodriguez","TB","RP","61.0","59","3","2","3.72","1.28","25","55","23","6","59","0","3","0","1%"
"Anthony Bender","MIA","RP","59.6","61","3","5","3.80","1.28","25","55","22","6","57","0","3","0","0%"
"Kenta Maeda","DET","SP,RP","76.1","69","3","0","4.45","1.26","38","74","22","12","40","6","4","0","0%"
"Garrett Cleavinger","TB","RP","62.1","73","3","3","3.89","1.30","27","51","29","7","61","0","4","0","1%"
"Tony Santillan","CIN","RP","57.6","66","3","2","4.30","1.36","28","51","27","8","54","0","3","0","1%"
"Marcus Stroman","NYY","SP","140.8","105","7","0","4.43","1.37","69","143","50","18","27","25","8","0","3%"
"Lance Lynn","","SP","110.3","103","6","0","4.56","1.33","56","108","38","17","20","20","7","0","0%"
"Logan Allen","CLE","SP","32.3","27","2","0","4.64","1.41","17","33","13","5","7","5","2","0","0%"
"Trevor Williams","WSH","SP","109.4","87","5","0","4.48","1.34","54","112","35","16","40","17","6","0","1%"
"Adrian Morejon","SD","RP","61.8","64","3","1","3.62","1.24","25","55","21","7","59","0","3","0","1%"
"Ian Hamilton","NYY","RP","59.6","65","3","1","3.54","1.26","23","51","24","6","54","0","3","0","0%"
"Cristian Javier","HOU","SP","21.0","22","1","0","4.07","1.23","9","17","9","3","15","0","1","0","1%"
"Brock Stewart","MIN","RP","54.4","67","3","1","3.65","1.26","22","45","23","6","50","0","2","0","0%"
"Justin Anderson","CWS","RP","63.3","66","2","7","4.35","1.41","31","58","31","8","62","0","3","0","0%"
"Tyson Miller","CHC","RP","62.6","58","3","1","4.02","1.25","28","57","21","8","58","0","3","0","1%"
"Kyle Hart","SD","SP","92.2","77","4","0","4.39","1.32","45","90","32","14","33","13","4","1","0%"
"Davis Martin","CWS","SP","124.6","109","6","0","4.52","1.36","63","124","46","18","25","25","9","0","0%"
"Ian Anderson","ATL","SP","82.9","71","5","0","4.41","1.42","41","82","35","10","24","14","4","0","1%"
"Ryan Brasier","CHC","RP","56.8","55","3","2","3.61","1.17","23","50","16","6","55","0","2","0","1%"
"Trent Thornton","SEA","RP","66.3","65","3","1","3.77","1.20","28","59","20","9","63","0","3","0","0%"
"Louis Varland","MIN","SP","63.6","62","3","1","4.09","1.27","29","62","19","9","48","3","4","0","0%"
"Kyle Gibson","","SP","122.9","103","7","0","4.51","1.38","62","125","45","17","21","21","7","0","0%"
"Andrew Kittredge","BAL","RP","36.5","33","2","1","3.85","1.21","16","34","10","5","35","0","2","0","2%"
"Jose A. Ferrer","WSH","RP","59.2","49","3","3","3.81","1.28","25","57","19","6","56","0","3","0","1%"
"Tyler Rogers","SF","RP","70.0","50","3","2","3.72","1.22","29","70","15","7","68","0","3","0","6%"
"Noah Cameron","KC","SP","28.0","26","2","0","3.94","1.26","12","27","8","3","24","1","2","0","0%"
"Richard Fitts","BOS","SP","45.5","35","2","0","4.61","1.36","23","48","14","7","24","4","3","0","1%"
"Erik Miller","SF","SP,RP","62.4","76","3","1","3.51","1.30","24","48","33","5","62","0","3","0","1%"
"Mark Leiter Jr.","NYY","RP","60.4","72","3","1","3.82","1.22","26","51","22","8","57","0","3","0","1%"
"Taylor Rogers","CIN","RP","61.9","68","3","6","4.17","1.30","29","56","24","9","61","0","3","0","1%"
"Jakob Junis","CLE","SP,RP","67.0","61","3","0","4.06","1.20","30","65","15","9","45","3","3","0","1%"
"Emerson Hancock","SEA","SP","61.7","44","3","0","4.61","1.34","32","61","21","10","20","10","4","0","1%"
"Ryan Thompson","ARI","RP","63.3","51","4","0","3.73","1.27","26","62","18","6","61","0","3","0","1%"
"Colin Poche","WSH","RP","55.2","51","3","1","4.17","1.28","26","50","21","8","54","0","3","0","0%"
"Martin Perez","CWS","SP","140.7","103","6","0","4.59","1.43","72","149","51","20","25","25","10","0","1%"
"Michael Soroka","WSH","SP,RP","106.1","99","5","0","4.43","1.34","52","99","43","15","37","15","7","0","4%"
"Eduard Bazardo","SEA","RP","30.7","32","2","0","3.65","1.20","12","26","11","3","28","0","1","0","0%"
"Nick Sandlin","TOR","RP","60.7","65","3","0","4.00","1.28","27","50","27","8","60","0","3","0","1%"
"Hoby Milner","TEX","RP","57.1","52","2","0","3.80","1.20","24","54","14","7","55","0","3","0","0%"
"Prelander Berroa","CWS","RP","23.9","26","1","1","4.67","1.57","12","20","17","3","20","0","2","0","0%"
"Brandon Sproat","NYM","SP","29.3","25","2","0","4.38","1.33","14","28","11","4","6","6","2","0","2%"
"Landen Roupp","SF","RP","101.6","100","5","0","3.76","1.30","42","89","43","9","41","14","5","0","1%"
"Joe Mantiply","ARI","RP","58.8","51","3","0","3.77","1.26","25","57","17","6","59","0","3","0","0%"
"Griffin Canning","NYM","SP","93.5","80","5","0","4.51","1.32","47","91","33","14","35","12","5","0","1%"
"Angel Perdomo","ATL","RP","50.7","65","3","0","3.71","1.28","21","40","25","6","48","0","3","0","0%"
"Sean Guenther","DET","RP","41.2","33","2","0","3.77","1.25","17","40","11","4","39","0","2","0","0%"
"Cade Cavalli","WSH","SP","80.8","76","4","0","4.27","1.33","38","74","33","10","24","14","5","1","1%"
"Landon Knack","LAD","SP","49.7","49","2","0","4.18","1.23","23","45","16","8","31","3","2","0","1%"
"Brady Basso","ATH","SP","48.0","45","2","0","4.02","1.23","21","45","14","7","33","3","3","0","0%"
"Tommy Kahnle","DET","RP","52.5","54","2","2","3.64","1.27","21","44","22","6","50","0","2","0","2%"
"Gregory Soto","BAL","RP","59.6","66","3","1","3.67","1.30","24","51","27","5","59","0","3","0","0%"
"Eli Morgan","CHC","RP","51.1","48","3","0","4.05","1.23","23","47","16","7","48","0","2","0","1%"
"Javier Assad","CHC","SP","131.9","109","7","0","4.25","1.36","62","128","52","17","36","23","7","0","1%"
"Craig Yoho","MIL","RP","42.7","50","2","0","3.62","1.27","17","36","18","5","42","0","2","0","1%"
"Jonathan Loaisiga","NYY","RP","35.7","29","2","0","3.65","1.24","14","34","10","3","33","0","2","0","0%"
"Steven Matz","STL","SP","100.5","87","5","0","4.18","1.30","47","100","31","13","31","17","5","0","0%"
"Matt Waldron","SD","SP","76.4","63","4","0","4.54","1.27","39","76","21","12","19","11","5","0","0%"
"Abner Uribe","MIL","RP","48.9","55","2","2","3.60","1.36","20","38","29","4","45","0","2","0","0%"
"Caleb Thielbar","CHC","RP","56.9","62","3","0","3.80","1.25","24","50","21","7","57","0","3","0","0%"
"Tanner Banks","PHI","RP","66.8","65","3","0","3.88","1.25","29","63","21","8","61","0","3","0","0%"
"Nate Pearson","CHC","RP","54.4","59","2","1","3.91","1.25","24","47","21","7","51","0","3","0","0%"
"Sawyer Gipson-Long","DET","SP","36.2","34","2","0","4.05","1.23","16","34","10","5","23","3","2","0","1%"
"Mitch Spence","ATH","SP,RP","120.5","95","6","0","4.43","1.33","59","124","36","17","26","20","7","0","1%"
"Jake Cousins","NYY","RP","53.0","64","3","1","3.75","1.27","22","41","26","6","50","0","2","0","0%"
"Ryne Stanek","NYM","RP","57.8","64","3","0","3.96","1.30","25","48","27","7","57","0","3","0","1%"
"Thomas Harrington","PIT","SP","12.0","9","1","0","4.44","1.29","6","12","3","2","3","2","1","0","1%"
"Chase Dollander","COL","SP","91.2","85","4","0","4.90","1.43","50","92","39","14","17","17","6","0","3%"
"Jorge Alcala","MIN","RP","62.2","65","3","0","4.03","1.26","28","53","25","8","59","0","3","0","1%"
"Keegan Thompson","CHC","RP","36.8","38","2","1","3.97","1.30","16","31","17","5","30","0","2","0","0%"
"Hunter Bigge","TB","RP","51.1","58","2","0","4.08","1.36","23","44","25","7","49","0","2","0","0%"
"Danny Young","NYM","RP","54.0","59","3","0","3.79","1.32","23","46","25","5","53","0","3","0","0%"
"Mason Montgomery","TB","RP","53.4","54","2","1","4.15","1.31","25","50","20","8","47","0","3","0","1%"
"Justin Topa","MIN","RP","43.6","38","2","0","3.90","1.31","19","42","15","4","41","0","2","0","0%"
"Victor Vodnik","COL","RP","66.3","62","3","4","4.38","1.47","32","66","31","7","62","0","4","0","0%"
"Ryan Burr","TOR","RP","44.5","52","2","0","3.71","1.23","18","39","16","6","43","0","2","0","0%"
"Slade Cecconi","CLE","SP","51.8","47","2","0","4.28","1.22","25","51","13","8","34","3","3","0","0%"
"Erik Swanson","TOR","RP","46.7","46","2","1","4.28","1.29","22","44","16","7","46","0","2","0","0%"
"Kyle Wright","KC","SP","79.1","67","4","0","4.22","1.33","37","78","27","9","30","11","5","0","0%"
"Dennis Santana","PIT","RP","66.7","63","3","3","4.19","1.35","31","62","28","7","63","0","3","0","1%"
"Joe Boyle","TB","SP","58.1","68","3","0","4.29","1.48","28","45","40","6","35","5","3","0","0%"
"Caden Dana","LAA","SP","67.6","58","4","0","4.80","1.35","36","66","26","11","13","13","5","0","1%"
"Colin Rea","CHC","SP","119.3","94","6","0","4.53","1.30","60","121","34","18","29","19","7","0","1%"
"Alec Marsh","KC","SP","102.4","98","5","0","4.57","1.34","52","99","38","15","29","18","7","0","0%"
"DL Hall","MIL","SP","43.5","46","2","0","4.03","1.34","20","39","20","5","26","4","2","0","1%"
"Lance McCullers Jr.","HOU","SP","77.7","76","5","0","3.86","1.32","33","70","32","8","26","11","4","0","1%"
"Spencer Turnbull","","SP,RP","61.8","57","4","0","4.17","1.29","29","57","23","7","13","11","4","0","0%"
"Ryan Feltner","COL","SP","164.7","139","7","0","4.85","1.40","89","172","59","23","30","30","11","0","0%"
"Michel Otanez","ATH","RP","59.7","74","3","1","3.89","1.38","26","48","35","6","58","0","3","0","0%"
"James Karinchak","CWS","RP","36.4","46","2","0","4.12","1.35","17","28","21","5","35","0","2","0","0%"
"Hurston Waldrep","ATL","SP","22.4","20","1","0","4.51","1.47","11","22","11","3","13","2","1","0","1%"
"Ryan Fernandez","STL","RP","65.5","65","3","1","3.84","1.30","28","60","26","7","62","0","3","0","0%"
"Tink Hence","STL","SP","16.7","15","1","0","4.29","1.30","8","16","6","2","3","3","1","0","1%"
"John Means","CLE","SP","26.4","21","2","0","3.77","1.13","11","23","7","4","6","5","2","0","1%"
"Angel Chivilli","COL","RP","53.2","48","2","0","4.58","1.39","27","54","20","8","50","0","3","0","0%"
"Logan Henderson","MIL","SP","9.1","9","1","0","4.36","1.19","4","8","3","2","8","0","1","0","0%"
"Shinnosuke Ogasawara","WSH","SP","59.9","49","2","0","4.68","1.38","31","61","21","8","30","8","2","0","0%"
"German Marquez","COL","SP","142.9","117","7","0","4.81","1.40","76","151","48","21","26","26","10","0","0%"
"Daniel Lynch","KC","RP","66.2","52","3","0","4.34","1.33","32","67","20","9","42","4","3","0","0%"
"Colin Holderman","PIT","RP","62.0","62","3","4","3.88","1.31","27","55","26","6","60","0","3","0","1%"
"Emilio Pagan","CIN","RP","62.2","65","3","3","4.32","1.25","30","57","21","11","60","0","3","0","0%"
"Paul Blackburn","NYM","SP","93.4","76","5","0","4.44","1.34","46","95","30","13","40","12","5","0","0%"
"Hans Crouse","LAA","RP","52.4","63","3","0","4.06","1.31","24","43","26","7","50","0","3","0","0%"
"Cal Quantrill","MIA","SP","134.5","97","7","0","4.85","1.44","72","142","51","19","25","25","10","0","0%"
"Justin Wrobleski","LAD","SP","40.6","36","2","0","4.35","1.32","20","39","15","6","31","1","2","0","0%"
"Bailey Falter","PIT","SP","123.6","91","6","0","4.56","1.33","63","128","37","18","35","21","8","0","0%"
"Brock Burke","LAA","RP","64.4","63","3","1","4.00","1.30","29","61","23","8","59","0","3","0","0%"
"Elvis Peguero","MIL","RP","57.1","52","3","0","3.91","1.35","25","53","24","5","54","0","3","0","0%"
"Tayler Scott","HOU","RP","65.2","66","4","1","4.05","1.34","29","58","29","8","62","0","3","0","1%"
"Jack Kochanowicz","LAA","SP","90.0","52","4","0","4.71","1.38","47","100","25","12","24","14","6","0","0%"
"Scott Barlow","CIN","RP","57.5","63","3","1","4.01","1.32","26","51","25","7","55","0","3","0","0%"
"Albert Suarez","BAL","SP","76.2","66","4","0","4.36","1.32","37","76","25","11","51","4","3","0","1%"
"Luke Little","CHC","RP","41.4","49","2","0","3.40","1.30","16","32","22","3","41","0","2","0","0%"
"Jairo Iriarte","CWS","RP","35.4","31","1","0","4.74","1.46","19","34","17","5","22","3","2","0","0%"
"Bryan King","HOU","RP","56.1","57","2","0","3.64","1.30","23","50","23","6","55","0","2","0","0%"
"John Schreiber","KC","RP","60.6","56","3","1","3.87","1.32","26","56","24","5","59","0","3","0","1%"
"Daysbel Hernandez","ATL","RP","53.2","61","3","0","3.82","1.34","23","45","26","6","51","0","2","0","0%"
"Gabe Speier","SEA","RP","52.9","56","2","0","3.75","1.23","22","47","18","6","53","0","2","0","0%"
"Jordan Wicks","CHC","SP","46.6","41","2","0","4.27","1.32","22","45","16","6","17","7","2","0","0%"
"Chayce McDermott","BAL","SP","43.9","47","2","0","4.18","1.36","20","38","22","6","20","5","2","0","0%"
"Kyle Hendricks","LAA","SP","123.0","86","6","0","5.03","1.39","69","135","36","21","23","23","9","0","0%"
"Randy Vasquez","SD","SP","61.8","47","3","0","4.58","1.37","31","63","21","9","21","10","4","0","0%"
"Jacob Webb","TEX","RP","62.7","63","3","3","4.24","1.32","30","55","28","8","61","0","3","0","0%"
"Adam Mazur","MIA","SP","38.4","29","2","0","4.76","1.38","20","41","12","6","9","7","3","0","0%"
"Jonathan Cannon","CWS","SP","151.3","110","6","0","4.79","1.39","81","157","53","22","30","26","11","0","1%"
"Keaton Winn","SF","SP","46.9","42","2","0","4.04","1.26","21","45","14","5","32","2","3","0","0%"
"Dylan Floro","ATH","RP","46.6","36","3","0","3.97","1.31","21","47","14","4","45","0","2","0","1%"
"Matthew Liberatore","STL","SP,RP","75.2","68","4","1","4.09","1.32","34","71","28","9","57","3","4","0","0%"
"Sam Moll","CIN","RP","59.7","60","3","0","4.05","1.33","27","54","26","7","59","0","3","0","0%"
"Keider Montero","DET","SP","41.7","35","2","0","4.49","1.36","21","41","16","6","21","4","2","1","0%"
"Caleb Ferguson","PIT","RP","57.4","60","3","1","3.74","1.33","24","53","23","5","57","0","3","0","0%"
"Robert Stephenson","LAA","RP","31.8","38","2","0","3.94","1.17","14","27","10","5","31","0","2","0","1%"
"Carmen Mlodzinski","PIT","RP","61.0","54","3","1","4.21","1.36","29","58","25","7","55","0","4","0","1%"
"Joey Estes","ATH","SP","110.3","82","5","0","5.03","1.30","62","113","30","22","27","19","7","1","0%"
"Wandy Peralta","SD","RP","49.4","40","2","1","3.86","1.32","21","45","20","5","49","0","3","0","0%"
"Ian Seymour","TB","SP","31.1","29","2","0","4.20","1.27","15","29","11","4","14","4","2","0","0%"
"Alex Lange","DET","RP","35.9","40","2","1","3.83","1.36","15","30","19","3","35","0","2","0","1%"
"James McArthur","KC","RP","29.7","27","2","1","4.22","1.35","14","30","10","3","28","0","2","0","0%"
"Drew Thorpe","CWS","SP","87.4","68","4","0","4.55","1.34","44","85","32","13","16","16","6","0","1%"
"Collin Snider","SEA","RP","61.0","57","3","2","4.11","1.36","28","57","26","7","58","0","3","0","0%"
"Tyler Ferguson","ATH","RP","63.1","68","3","1","4.11","1.35","29","54","31","7","59","0","4","0","0%"
"Nick Mears","MIL","RP","59.5","73","3","0","3.87","1.30","26","49","28","7","57","0","3","0","0%"
"Ryan Yarbrough","TOR","RP","31.5","23","2","0","4.31","1.25","15","31","9","4","23","1","1","0","2%"
"Trevor Rogers","BAL","SP","40.2","34","2","0","4.39","1.37","20","40","15","5","19","4","2","0","0%"
"Tayler Saucedo","SEA","RP","58.3","55","3","0","3.81","1.32","25","52","25","6","57","0","2","0","0%"
"Graham Ashcraft","CIN","SP","47.5","38","2","0","4.36","1.34","23","49","15","6","38","2","3","0","0%"
"Andrew Chafin","DET","RP","47.6","53","2","1","3.90","1.33","21","41","22","5","48","0","3","0","1%"
"Brusdar Graterol","LAD","RP","23.8","20","1","0","3.26","1.18","9","22","6","2","22","0","1","0","1%"
"Shawn Armstrong","TEX","SP,RP","63.0","61","3","0","4.15","1.28","29","60","21","8","58","0","3","0","0%"
"Quinn Priester","BOS","SP","47.5","39","3","0","4.26","1.34","22","48","16","5","27","4","3","0","0%"
"Carson Whisenhunt","SF","SP","27.8","27","1","0","4.15","1.34","13","26","11","3","12","4","1","0","1%"
"Erik Sabrowski","CLE","RP","41.5","49","3","0","3.78","1.38","17","35","22","4","40","0","2","0","0%"
"Josh Sborz","TEX","RP","35.4","40","2","2","3.91","1.28","15","31","15","4","33","0","2","0","0%"
"Troy Taylor","SEA","RP","48.0","48","3","0","3.84","1.29","21","42","20","6","49","0","3","0","0%"
"Logan Evans","SEA","SP","16.0","12","1","0","4.33","1.37","8","16","6","2","8","2","1","0","0%"
"Braxton Ashcraft","PIT","SP","37.3","32","1","0","4.10","1.25","17","37","10","5","23","3","2","0","0%"
"Tristan Beck","SF","RP","47.0","41","2","0","4.09","1.27","21","46","14","6","38","0","2","0","0%"
"Phil Maton","STL","RP","59.9","58","3","1","4.10","1.28","27","54","23","8","60","0","3","0","0%"
"Johan Oviedo","PIT","SP","67.5","59","3","0","4.42","1.38","33","64","29","8","26","9","4","0","0%"
"Greg Weissert","BOS","RP","61.3","59","3","0","4.07","1.33","28","58","24","7","59","0","3","0","0%"
"Julian Merryweather","CHC","RP","50.3","55","3","0","3.88","1.30","22","45","21","6","46","0","2","0","0%"
"Carson Spiers","CIN","SP,RP","47.2","41","2","0","4.90","1.39","26","50","16","8","32","2","3","0","0%"
"Michael Tonkin","MIN","RP","53.6","54","3","0","4.24","1.30","25","49","20","7","48","0","2","0","0%"
"Lucas Sims","WSH","RP","56.4","58","3","1","4.49","1.38","28","48","29","8","55","0","4","0","0%"
"Brenan Hanifee","DET","RP","47.0","37","2","0","3.80","1.27","20","46","13","5","42","0","2","0","0%"
"Dakota Hudson","LAA","SP","22.1","14","1","0","4.73","1.48","12","23","10","3","15","1","1","0","0%"
"Dane Dunning","TEX","SP,RP","73.0","65","3","0","4.33","1.32","35","71","26","10","46","4","4","0","0%"
"Bryan Hoeing","SD","RP","56.6","45","3","0","4.10","1.29","26","56","17","7","48","0","3","0","0%"
"Anthony Banda","LAD","RP","58.2","58","3","0","4.10","1.33","27","55","23","7","55","0","2","0","0%"
"Nic Enright","CLE","RP","37.8","40","2","0","3.69","1.19","16","34","11","5","37","0","2","0","0%"
"Patrick Sandoval","BOS","SP","20.7","20","1","0","4.17","1.41","10","20","9","2","7","3","1","0","1%"
"Shelby Miller","ARI","RP","52.9","50","3","0","4.28","1.27","25","48","20","7","50","0","3","0","2%"
"Joe Jimenez","ATL","RP","25.1","30","1","0","3.52","1.15","10","21","8","3","25","0","1","0","1%"
"Emiliano Teodo","TEX","SP","20.9","21","1","0","4.25","1.40","10","18","11","3","17","1","1","0","1%"
"John King","STL","RP","59.3","40","3","0","3.76","1.32","25","62","16","5","55","0","3","0","0%"
"Brennan Bernardino","BOS","RP","49.4","50","2","0","4.02","1.33","22","47","19","5","49","0","2","0","0%"
"John Brebbia","DET","RP","52.9","56","3","0","4.14","1.25","24","49","17","8","52","0","3","0","0%"
"Nick Anderson","STL","RP","31.3","27","2","0","4.38","1.34","15","31","11","5","31","0","2","0","0%"
"Sean Hjelle","SF","RP","66.2","56","3","0","3.94","1.31","29","68","19","6","56","0","3","0","0%"
"Mike Clevinger","CWS","SP","54.0","47","2","9","4.47","1.30","27","53","18","8","45","0","3","0","5%"
"Brent Headrick","NYY","RP","35.8","36","2","0","4.08","1.25","16","33","12","6","32","0","2","0","0%"
"Luke Jackson","TEX","RP","54.3","58","3","0","4.02","1.35","24","49","25","6","52","0","3","0","0%"
"Richard Lovelady","TOR","RP","28.0","26","2","0","3.75","1.22","12","26","8","3","27","0","2","0","0%"
"Kaleb Ort","HOU","RP","56.9","60","3","0","4.22","1.31","27","51","24","8","54","0","3","0","0%"
"Drey Jameson","ARI","RP","43.2","38","2","0","4.19","1.36","20","43","16","5","37","0","2","0","0%"
"Matt Manning","DET","SP","38.6","32","2","0","4.16","1.28","18","36","13","5","22","3","2","0","0%"
"Cody Poteet","CHC","SP","30.3","27","2","0","3.97","1.27","13","28","10","4","24","1","1","0","0%"
"Chase Silseth","LAA","SP","53.9","51","2","0","4.33","1.34","26","50","22","8","35","4","3","0","0%"
