"Player","Team","Positions","IP","K","W","SV","ERA","WHIP","ER","H","BB","HR","G","GS","L","CG","Rost%"
"Bryan Baker","BAL","RP","47.8","50","3","0","4.01","1.30","21","42","20","6","45","0","2","0","0%"
"Brandon Young","BAL","SP","29.8","28","2","0","3.97","1.27","13","28","10","4","25","1","1","0","0%"
"Yilber Diaz","ARI","SP","49.0","50","3","0","4.20","1.37","23","44","23","6","33","2","2","0","0%"
"Jose Quijada","LAA","RP","55.6","63","3","0","4.11","1.34","25","46","28","7","54","0","3","0","0%"
"Marc Church","TEX","RP","49.7","51","2","3","4.29","1.32","24","46","20","7","45","0","3","0","1%"
"Max Lazar","PHI","RP","38.1","33","2","0","4.08","1.26","17","37","11","5","35","0","2","0","0%"
"Joe Ross","PHI","SP,RP","59.1","50","3","0","4.48","1.37","29","59","22","8","40","3","3","0","0%"
"Wade Miley","CIN","SP","41.5","27","2","0","4.80","1.41","22","44","15","6","8","8","3","0","1%"
"Trevor Stephan","CLE","RP","34.8","37","2","1","3.92","1.26","15","31","13","4","34","0","2","0","0%"
"Bryce Elder","ATL","SP","49.1","40","3","0","4.35","1.38","24","50","18","6","15","7","3","0","0%"
"Angel Zerpa","KC","RP","58.0","50","3","0","3.86","1.30","25","57","19","6","54","0","3","0","0%"
"Cooper Criswell","BOS","SP","29.6","22","1","0","4.42","1.35","15","31","9","3","17","2","1","0","0%"
"Taijuan Walker","PHI","SP","62.8","46","3","0","4.79","1.39","33","64","23","10","37","4","3","0","0%"
"Joe Kelly","","RP","32.2","38","2","0","3.68","1.31","13","26","16","3","32","0","2","0","1%"
"Mike Burrows","PIT","RP","32.5","29","2","0","4.41","1.35","16","31","13","4","24","1","2","0","0%"
"Forrest Whitley","HOU","RP","47.9","51","2","0","3.99","1.34","21","42","22","5","45","0","2","0","0%"
"Ty Madden","DET","RP","23.3","22","1","0","4.37","1.33","11","22","9","3","21","0","1","0","0%"
"Kendall Graveman","ARI","RP","50.1","48","3","0","4.05","1.37","23","46","22","6","49","0","3","0","0%"
"Andrew Walters","CLE","RP","45.6","51","2","0","4.01","1.32","20","38","22","6","47","0","2","0","0%"
"J.T. Ginn","ATH","SP","84.1","63","4","0","4.53","1.38","42","87","30","10","27","13","5","0","0%"
"Ryan Zeferjahn","LAA","RP","56.4","58","2","1","4.46","1.39","28","51","28","8","51","0","3","0","0%"
"Walter Pennington","TEX","RP","36.9","35","2","0","3.88","1.33","16","34","15","4","35","0","2","0","0%"
"Kyle Freeland","COL","SP","150.2","107","7","0","5.08","1.42","85","172","42","25","27","27","11","0","0%"
"Dauri Moreta","PIT","RP","31.5","33","2","0","3.98","1.25","14","27","12","4","31","0","2","0","0%"
"Jalen Beeks","HOU","RP","47.0","43","3","0","4.06","1.36","21","45","18","5","45","0","2","0","2%"
"Zach Maxwell","CIN","RP","29.8","33","2","0","4.47","1.46","15","27","17","4","29","0","2","0","0%"
"Scott Effross","NYY","RP","28.7","24","2","0","3.92","1.26","12","27","9","3","27","0","1","0","0%"
"Moises Chace","PHI","SP","7.8","8","0","0","4.99","1.55","4","7","5","1","2","2","1","0","0%"
"Jake Bloss","TOR","SP","39.3","32","2","0","4.71","1.39","21","39","16","6","18","6","2","0","0%"
"Drue Hackenberg","ATL","SP","7.9","7","0","0","4.56","1.49","4","8","4","1","2","2","0","0","0%"
"Spencer Bivens","SF","RP","40.8","31","2","0","4.13","1.34","19","41","14","5","35","0","2","0","0%"
"Jhony Brito","SD","RP","40.7","31","2","0","4.14","1.31","19","41","13","5","31","1","2","0","0%"
"Drew Smyly","","RP","42.6","41","2","0","4.29","1.30","20","41","15","7","36","1","3","0","1%"
"Chad Patrick","MIL","SP","24.3","22","1","0","4.20","1.26","11","23","7","4","23","0","1","0","0%"
"Cionel Perez","BAL","RP","58.0","50","3","0","3.84","1.39","25","54","27","5","58","0","3","0","0%"
"Robby Snelling","MIA","SP","22.9","18","1","0","4.90","1.49","12","25","10","3","4","4","2","0","1%"
"Pedro Avila","","RP","49.7","47","3","0","4.45","1.38","25","46","23","6","28","1","2","0","0%"
"Austin Gomber","COL","SP","148.8","104","7","0","5.12","1.41","85","168","41","27","27","27","11","0","0%"
"Kyle Nelson","ARI","RP","29.5","29","2","0","4.07","1.29","13","27","11","4","29","0","1","0","0%"
"Emmet Sheehan","LAD","SP","23.8","28","2","0","4.26","1.26","11","18","12","3","8","2","1","0","0%"
"Adam Ottavino","BOS","RP","39.9","42","2","0","4.10","1.30","18","36","17","4","39","0","2","0","4%"
"Valente Bellozo","MIA","SP","59.5","43","2","0","4.88","1.40","32","63","21","10","20","9","4","0","0%"
"Sam Hentges","CLE","RP","22.6","23","1","0","3.86","1.29","10","20","9","2","21","0","1","0","0%"
"Randy Rodriguez","SF","RP","52.2","52","2","0","4.06","1.35","24","46","25","6","46","0","3","0","0%"
"Alex Faedo","TB","SP,RP","58.0","56","3","0","4.33","1.30","28","53","22","9","46","2","3","0","0%"
"Sam Aldegheri","LAA","SP","14.0","13","1","0","4.99","1.49","8","14","7","2","4","2","1","0","0%"
"Enyel De Los Santos","ATL","RP","38.1","38","2","0","4.19","1.30","18","35","14","5","37","0","2","0","0%"
"Alek Manoah","TOR","SP","21.7","21","1","0","4.18","1.27","10","19","8","3","10","3","1","0","1%"
"Daniel Palencia","CHC","RP","35.1","40","2","0","3.91","1.34","15","29","18","4","32","0","2","0","0%"
"Franco Aleman","CLE","RP","23.3","24","2","0","3.95","1.29","10","21","9","3","23","0","1","0","0%"
"Ron Marinaccio","SD","RP","36.7","37","2","0","4.14","1.33","17","31","18","5","35","0","2","0","0%"
"Fraser Ellard","CWS","RP","59.0","58","3","3","4.17","1.41","27","54","29","7","57","0","4","0","0%"
"Connor Phillips","CIN","SP","21.6","22","1","0","4.78","1.45","11","20","11","3","19","0","1","0","0%"
"Shane Smith","CWS","RP","67.7","63","3","1","4.31","1.34","32","65","26","9","44","5","4","0","1%"
"Colin Selby","BAL","RP","36.6","38","2","0","3.87","1.34","16","32","17","4","35","0","2","0","0%"
"Andrew Morris","MIN","SP","11.2","9","1","0","4.08","1.31","5","11","3","2","11","0","1","0","0%"
"Scott Alexander","COL","RP","53.4","40","3","1","4.05","1.35","24","55","17","5","52","0","3","0","0%"
"Ben Casparius","LAD","RP","36.4","36","2","0","4.56","1.38","18","34","17","5","31","0","2","0","0%"
"Mick Abel","PHI","SP","19.0","17","1","0","4.59","1.45","10","18","10","3","17","0","1","0","1%"
"Brent Suter","CIN","RP","60.5","47","2","0","4.39","1.34","30","63","18","9","55","0","3","0","0%"
"Clayton Beeter","NYY","RP","28.3","33","1","0","3.77","1.28","12","23","13","3","25","0","1","0","0%"
"Caleb Kilian","CHC","SP","24.3","19","1","0","4.29","1.36","12","24","9","3","16","2","1","0","0%"
"Bennett Sousa","HOU","RP","30.8","31","2","0","3.95","1.32","14","28","12","4","30","0","2","0","0%"
"Josh Winckowski","BOS","SP,RP","48.2","40","2","0","4.01","1.34","21","49","16","5","41","0","3","0","0%"
"Edgardo Henriquez","LAD","RP","21.2","23","1","0","4.24","1.41","10","18","11","3","21","0","1","0","0%"
"Zack Kelly","BOS","RP","33.5","35","2","0","4.11","1.36","15","29","16","4","31","0","2","0","0%"
"Buck Farmer","ATL","RP","52.1","51","3","0","4.25","1.33","25","47","22","7","49","0","2","0","0%"
"Andrew Misiaszek","CLE","RP","29.7","30","2","0","3.94","1.34","13","27","13","4","29","0","1","0","0%"
"Jaden Hill","COL","RP","34.1","31","2","0","4.72","1.45","18","35","14","4","31","0","2","0","0%"
"Austin Voth","","RP","52.7","50","2","0","4.44","1.29","26","50","18","8","47","1","3","0","0%"
"Penn Murfee","CWS","RP","45.2","43","2","0","4.09","1.30","21","41","17","6","44","0","3","0","0%"
"Jordan Leasure","CWS","RP","51.3","50","2","3","4.61","1.41","26","48","25","8","49","0","3","0","0%"
"Brooks Raley","","RP","21.7","22","1","1","3.93","1.29","9","19","9","2","22","0","1","0","1%"
"Chase Lee","DET","RP","18.1","17","1","0","3.61","1.24","7","16","6","2","18","0","1","0","0%"
"Huascar Brazoban","NYM","RP","44.6","46","2","0","4.01","1.34","20","39","21","5","41","0","2","0","0%"
"Gus Varland","CWS","RP","57.3","53","2","3","4.40","1.39","28","57","22","8","53","0","3","0","0%"
"Tyler Wells","BAL","SP","19.1","17","1","0","4.34","1.20","9","18","5","4","14","0","1","0","0%"
"Colton Gordon","HOU","SP","18.7","16","1","0","4.26","1.27","9","18","6","3","11","2","1","0","0%"
"Daniel Robert","TEX","RP","31.1","32","2","0","4.18","1.30","14","28","13","4","29","0","2","0","0%"
"JT Brubaker","NYY","SP","48.7","45","2","0","4.44","1.32","24","47","17","7","35","3","2","0","0%"
"Kevin Herget","NYM","RP","30.3","27","2","0","4.09","1.23","14","29","8","4","26","0","2","0","0%"
"Mason Black","SF","SP","38.2","34","2","0","4.34","1.33","18","37","14","5","24","3","2","0","0%"
"Domingo Gonzalez","ATL","RP","35.6","37","2","0","4.17","1.34","17","32","15","4","33","0","2","0","0%"
"Mike Vasil","TB","SP","41.9","33","2","0","4.53","1.36","21","43","14","6","37","0","2","0","0%"
"Trevor McDonald","SF","SP","31.7","25","2","0","3.98","1.33","14","31","11","3","27","0","2","0","0%"
"Nick Hernandez","HOU","RP","39.8","42","2","0","4.21","1.28","19","35","16","6","36","0","2","0","0%"
"Yoniel Curet","TB","SP","17.1","19","1","0","4.51","1.48","9","14","12","3","5","3","1","0","0%"
"Bryse Wilson","CWS","SP,RP","90.0","66","3","0","4.73","1.36","47","95","28","15","35","11","6","0","0%"
"Hunter Stratton","PIT","RP","21.7","20","1","0","4.14","1.33","10","20","9","2","20","0","1","0","0%"
"Tyler Alexander","MIL","SP,RP","53.3","45","3","0","4.62","1.26","27","55","12","10","36","2","3","0","0%"
"Grant Holman","ATH","RP","55.5","52","3","0","4.03","1.34","25","51","23","6","54","0","3","0","0%"
"Michael Kelly","ATH","RP","21.3","20","1","0","4.31","1.35","10","20","9","3","20","0","1","0","0%"
"JT Chargois","TEX","RP","21.0","19","1","0","4.12","1.30","10","19","8","3","20","0","1","0","0%"
"AJ Blubaugh","HOU","SP","9.0","8","1","0","4.07","1.40","4","10","3","1","7","0","1","0","0%"
"Carson Ragsdale","SF","SP","23.4","24","1","0","4.14","1.31","11","21","9","3","20","1","1","0","0%"
"Enoli Paredes","ATL","RP","21.2","23","1","0","3.66","1.29","9","16","12","2","17","0","1","0","0%"
"Tyler Phillips","PHI","SP","28.2","21","1","0","4.59","1.38","14","30","9","4","23","1","2","0","0%"
"Michael Fulmer","BOS","RP","52.6","52","3","0","4.17","1.35","24","49","22","6","51","0","3","0","1%"
"Luis Mey","CIN","RP","38.1","34","2","0","5.36","1.69","23","39","26","5","37","0","2","0","0%"
"Jackson Rutledge","WSH","RP","27.9","23","1","0","4.67","1.43","14","27","12","4","24","1","2","0","0%"
"Seth Martinez","MIA","RP","44.5","37","2","0","4.20","1.34","21","42","17","6","41","0","2","0","0%"
"Evan Reifert","WSH","RP","28.4","33","1","1","4.02","1.32","13","23","14","3","26","0","1","0","0%"
"Roansy Contreras","BAL","RP","31.3","28","1","0","4.41","1.32","15","29","12","4","27","0","1","0","0%"
"Justin Sterner","ATH","RP","43.5","43","2","0","4.34","1.31","21","40","17","7","40","0","2","0","0%"
"Jose Suarez","LAA","RP","66.0","64","3","0","4.45","1.35","33","64","25","10","47","4","4","0","0%"
"Anthony DeSclafani","","SP","49.3","39","3","0","4.58","1.32","25","52","13","8","11","9","3","0","0%"
"Eiberson Castellano","MIN","SP","31.2","29","2","0","4.24","1.33","15","30","12","4","28","0","2","0","0%"
"Luis Contreras","HOU","RP","35.4","35","2","0","4.21","1.32","17","32","15","5","33","0","2","0","0%"
"Jose Ruiz","PHI","RP","59.3","58","3","0","4.29","1.33","28","55","23","8","56","0","3","0","0%"
"Zach Brzykcy","WSH","RP","37.9","38","2","0","4.34","1.36","18","35","17","5","36","0","2","0","0%"
"Jack Dreyer","LAD","RP","29.7","30","2","0","4.09","1.32","13","27","12","4","30","0","2","0","0%"
"Jacob Lopez","ATH","RP","27.1","26","1","0","4.10","1.31","12","24","12","3","23","0","1","0","0%"
"Kody Funderburk","MIN","RP","45.8","46","2","0","3.84","1.34","20","42","19","4","41","0","2","0","0%"
"Jesse Chavez","TEX","RP","31.0","28","1","0","4.22","1.31","15","30","11","5","28","0","1","0","1%"
"Evan Sisk","KC","RP","30.7","29","2","0","3.87","1.39","13","28","15","2","30","0","2","0","0%"
"Brendon Little","TOR","RP","57.7","50","3","0","3.83","1.38","25","53","26","5","56","0","3","0","0%"
"Sean Reid-Foley","NYM","RP","28.3","31","1","0","4.04","1.41","13","24","16","3","26","0","1","0","0%"
"Mason Fluharty","TOR","RP","22.2","21","1","0","4.12","1.31","10","21","8","3","22","0","1","0","0%"
"Kyle Amendt","ARI","RP","14.7","17","1","0","3.92","1.37","6","13","7","2","15","0","1","0","0%"
"Gunnar Hoglund","ATH","SP","66.1","49","3","0","4.69","1.31","34","67","20","10","33","7","4","0","0%"
"Declan Cronin","MIA","RP","66.9","58","3","1","4.03","1.39","30","67","26","6","62","0","3","0","0%"
"Cam Booser","CWS","RP","51.7","54","2","1","4.35","1.39","25","48","24","7","50","0","3","0","0%"
"Ryan Borucki","PIT","RP","27.5","27","1","0","4.13","1.33","13","26","11","4","27","0","1","0","0%"
"Cole Sulser","TB","RP","28.0","27","1","0","4.18","1.34","13","26","12","4","26","0","1","0","0%"
"Sam Long","KC","RP","55.1","49","2","0","4.26","1.35","26","52","22","7","52","0","3","0","0%"
"Omar Cruz","SD","RP","21.5","21","1","0","4.05","1.34","10","19","9","3","20","0","1","0","0%"
"Keynan Middleton","","RP","18.4","20","1","0","4.09","1.29","8","16","8","2","18","0","1","0","0%"
"Miguel Castro","HOU","RP","24.6","22","1","1","4.36","1.34","12","23","10","3","24","0","1","0","0%"
"Matt Moore","BOS","RP","31.0","29","2","0","4.54","1.40","16","29","14","5","30","0","2","0","1%"
"Giovanny Gallegos","LAD","RP","28.1","27","1","0","4.64","1.32","15","27","10","5","27","0","2","0","1%"
"Brandyn Garcia","SEA","SP","18.8","17","1","0","3.94","1.31","8","17","7","2","19","0","1","0","0%"
"Connor Thomas","MIL","RP","43.0","31","2","0","4.11","1.33","20","45","12","5","39","0","2","0","0%"
"Carson Seymour","SF","SP","24.4","20","1","0","4.10","1.35","11","24","8","3","21","1","1","0","0%"
"Nick Robertson","TOR","RP","39.0","37","2","0","4.09","1.33","18","37","15","5","36","0","2","0","0%"
"Devin Sweet","PHI","RP","23.5","24","1","0","4.44","1.33","12","21","10","4","22","0","2","0","0%"
"Steven Okert","HOU","RP","42.0","45","2","0","4.27","1.30","20","37","18","7","42","0","2","0","0%"
"Luis Guerrero","BOS","RP","43.1","44","2","0","4.30","1.40","21","39","21","5","41","0","2","0","0%"
"Ethan Small","SF","RP","15.1","15","1","0","4.05","1.36","7","14","7","2","12","0","1","0","0%"
"Hunter Strickland","TEX","RP","31.9","27","1","0","4.59","1.35","16","30","13","5","31","0","2","0","1%"
"Ethan Roberts","CHC","RP","30.3","29","1","0","4.14","1.33","14","28","12","4","29","0","2","0","0%"
"Sem Robberse","STL","SP","23.4","18","1","0","4.30","1.34","11","23","8","3","18","1","1","0","0%"
"Jack Neely","CHC","RP","23.4","26","1","0","4.01","1.28","10","21","9","3","23","0","1","0","0%"
"Josh Walker","TOR","RP","30.3","31","1","0","4.05","1.34","14","27","14","4","29","0","1","0","0%"
"Josh Simpson","MIA","RP","35.4","38","2","0","4.08","1.40","16","32","17","4","34","0","2","0","0%"
"Alek Jacob","SD","RP","41.2","39","2","0","4.22","1.33","19","39","16","6","36","0","2","0","0%"
"Justin Hagenman","NYM","RP","16.9","15","1","0","4.53","1.33","9","17","6","3","16","0","1","0","0%"
"Luis Curvelo","TEX","RP","20.8","19","1","0","4.39","1.30","10","19","8","3","20","0","1","0","0%"
"Yoendrys Gomez","NYY","RP","38.1","36","2","0","4.44","1.34","19","34","17","6","30","1","2","0","0%"
"Tommy Nance","TOR","RP","48.3","44","2","0","4.14","1.33","22","47","18","6","46","0","3","0","0%"
"Jacob Waguespack","TB","RP","40.3","41","2","0","4.15","1.35","19","38","16","5","31","1","2","0","0%"
"Trevor Gott","SEA","RP","14.0","13","1","0","4.11","1.25","6","13","4","2","14","0","1","0","0%"
"Trevor Richards","CHC","RP","26.6","29","1","0","4.40","1.33","13","23","12","4","25","0","1","0","0%"
"Matt Gage","DET","RP","17.9","18","1","0","4.07","1.32","8","16","8","2","14","0","1","0","0%"
"Zach Agnos","COL","RP","26.6","23","2","0","4.73","1.36","14","27","9","4","26","0","2","0","0%"
"Francis Pena","SD","RP","23.3","20","1","0","4.21","1.37","11","23","9","3","23","0","1","0","0%"
"Dillon Tate","TOR","RP","35.5","27","2","0","4.08","1.29","16","35","11","4","33","0","2","0","0%"
"Michael Petersen","LAA","RP","36.2","35","2","0","4.44","1.35","18","33","16","5","35","0","2","0","0%"
"Joe Rock","TB","SP","24.7","20","1","0","4.20","1.32","12","25","7","3","16","2","1","0","0%"
"Austin Davis","SD","RP","13.6","15","1","0","3.96","1.34","6","11","7","1","13","0","1","0","0%"
"Anthony Misiewicz","MIN","RP","32.2","31","2","0","4.34","1.35","16","32","11","4","31","0","2","0","0%"
"Justin Wilson","BOS","RP","55.4","57","2","0","4.28","1.34","26","55","19","8","56","0","3","0","0%"
"Andrew Wantz","TB","RP","9.9","10","0","0","4.50","1.32","5","9","4","2","7","0","0","0","0%"
"Lou Trivino","SF","RP","45.9","44","3","0","4.24","1.37","22","44","19","5","42","0","3","0","0%"
"Brandon Eisert","CWS","RP","23.8","22","1","0","4.04","1.31","11","23","9","3","21","0","1","0","0%"
"Nate Lavender","TB","RP","23.0","25","1","0","4.33","1.44","11","20","13","3","23","0","1","0","0%"
"Dany Jimenez","ATL","RP","17.8","19","1","1","4.72","1.40","9","15","10","3","17","0","1","0","0%"
"Jacob Barnes","TOR","RP","39.1","34","2","0","4.41","1.31","19","38","13","6","36","0","2","0","0%"
"Zack Thompson","STL","RP","34.4","34","2","0","4.22","1.39","16","31","16","4","30","0","2","0","0%"
"Drew Pomeranz","SEA","RP","14.8","16","0","0","3.89","1.28","6","13","6","2","14","0","1","0","0%"
"Angel Bastardo","TOR","SP","15.7","14","1","0","4.23","1.34","7","15","6","2","15","0","1","0","0%"
"Drew Smith","NYM","RP","14.4","15","1","0","4.26","1.31","7","13","6","2","14","0","1","0","0%"
"Riley O'Brien","STL","RP","44.6","45","2","0","4.11","1.41","20","40","22","5","41","0","2","0","0%"
"Jay Jackson","","RP","19.4","20","1","0","4.34","1.26","9","18","6","3","16","0","1","0","0%"
"Huascar Ynoa","MIN","SP","18.7","18","1","0","4.46","1.39","9","18","8","3","18","0","1","0","0%"
"Hayden Harris","ATL","RP","19.2","21","1","0","4.02","1.38","9","17","9","2","20","0","1","0","0%"
"Mason Englert","TB","RP","41.2","38","2","0","4.32","1.28","20","40","13","6","35","0","2","0","0%"
"Anderson Pilar","ATL","RP","16.8","15","1","0","4.13","1.32","8","16","6","2","16","0","1","0","0%"
"Michael Flynn","TB","RP","19.6","21","1","0","4.77","1.32","10","18","8","3","18","0","1","0","0%"
"Kelvin Caceres","LAA","RP","11.1","13","0","0","3.93","1.36","5","9","6","1","9","0","0","0","0%"
"Logan VanWey","HOU","RP","32.1","33","2","0","4.12","1.40","15","29","16","4","32","0","2","0","0%"
"Vince Velasquez","CLE","SP","17.2","17","1","0","4.34","1.33","8","16","7","3","12","1","1","0","2%"
"Blake Weiman","HOU","RP","11.2","10","1","0","4.37","1.29","5","11","3","2","11","0","1","0","0%"
"Jose Cisnero","","RP","22.2","24","1","0","4.34","1.38","11","20","11","3","21","0","1","0","0%"
"Eric Orze","TB","RP","39.8","42","2","0","4.13","1.35","18","36","18","5","39","0","2","0","0%"
"Davis Daniel","ATL","SP","16.3","14","1","0","4.36","1.32","8","17","5","2","12","0","1","0","0%"
"Nick Frasso","LAD","SP","12.9","12","1","0","4.14","1.29","6","12","4","2","13","0","1","0","0%"
"Joe La Sorsa","CIN","RP","19.3","14","1","0","4.16","1.23","9","19","5","3","16","0","1","0","0%"
"Nick Vespi","PHI","RP","16.8","15","1","0","4.31","1.37","8","15","8","2","16","0","0","0","0%"
"Shawn Dubin","HOU","RP","28.0","29","1","0","4.08","1.39","13","25","14","3","25","0","1","0","0%"
"Will Dion","CLE","SP","11.6","10","1","0","4.18","1.37","5","12","4","2","9","1","1","0","0%"
"Blas Castano","SEA","SP","25.2","20","1","0","4.26","1.33","12","25","8","3","19","2","1","0","0%"
"Jordan Balazovic","DET","RP","8.6","7","0","0","4.23","1.39","4","8","4","1","7","0","0","0","0%"
"Cory Lewis","MIN","SP","11.5","10","1","0","4.45","1.40","6","11","5","1","10","0","1","0","0%"
"Ronny Henriquez","MIA","RP","46.7","40","2","0","4.24","1.36","22","47","16","6","41","0","2","0","0%"
"Doug Nikhazy","CLE","SP","33.8","33","1","0","4.29","1.41","16","31","17","4","28","0","1","0","0%"
"Jose Urquidy","DET","SP","20.6","17","1","0","4.61","1.27","11","21","6","4","4","4","1","0","0%"
"Peter Strzelecki","PIT","RP","26.8","24","1","0","4.42","1.36","13","26","10","3","26","0","1","0","0%"
"Max Rajcic","STL","SP","9.3","7","1","0","4.64","1.30","5","9","3","1","9","0","1","0","0%"
"Tyler Mattison","DET","RP","18.0","18","1","0","4.19","1.34","8","16","8","2","18","0","1","0","0%"
"Vinny Nittoli","MIL","RP","20.1","21","1","0","4.60","1.28","10","18","8","4","16","0","1","0","0%"
"Ricky Vanasco","DET","RP","14.0","14","1","0","4.76","1.60","7","12","10","1","14","0","1","0","0%"
"Ryan Miller","DET","RP","22.0","19","1","0","4.43","1.29","11","21","7","3","20","0","1","0","0%"
"Ian Gibaut","CIN","RP","20.1","19","1","0","4.73","1.45","11","19","10","3","19","0","1","0","0%"
"Andrew Saalfrank","ARI","RP","22.6","21","1","0","3.84","1.42","10","21","11","2","22","0","1","0","0%"
"Shintaro Fujinami","SEA","RP","26.0","28","1","0","4.32","1.40","12","22","15","3","25","0","1","0","0%"
"Jake Diekman","ATL","RP","39.9","46","2","0","4.26","1.43","19","33","24","5","39","0","2","0","0%"
"Ryan Gusto","HOU","SP","35.9","30","2","0","4.47","1.34","18","35","13","5","19","3","2","0","0%"
"Nabil Crismatt","PHI","RP","11.7","10","1","0","4.71","1.36","6","12","4","2","11","0","1","0","0%"
"Austin Warren","NYM","RP","14.4","13","1","0","4.28","1.36","7","14","6","2","13","0","1","0","0%"
"Alan Rangel","PHI","SP","21.2","19","1","0","4.69","1.35","11","21","8","3","20","0","1","0","0%"
"Joely Rodriguez","","RP","25.7","22","1","0","4.13","1.40","12","26","10","3","25","0","1","0","0%"
"Phil Bickford","CHC","RP","24.0","26","1","0","4.36","1.25","12","21","9","3","21","0","1","0","0%"
"Grant Wolfram","MIL","RP","21.5","21","1","0","4.33","1.42","10","20","11","2","21","0","1","0","0%"
"Rafael Montero","HOU","RP","46.1","43","2","1","4.44","1.38","23","44","19","6","44","0","2","0","0%"
"Michael Darrell-Hicks","LAA","RP","15.7","13","1","0","4.51","1.36","8","16","5","2","15","0","1","0","0%"
"Chris Devenski","NYM","RP","21.7","21","1","0","4.54","1.29","11","20","8","4","20","0","1","0","0%"
"Cam Schlittler","NYY","SP","9.1","8","1","0","4.48","1.35","5","9","4","1","2","2","1","0","0%"
"Chasen Shreve","ATL","RP","13.1","13","1","0","4.46","1.30","6","12","5","2","12","0","1","0","0%"
"Scott Blewett","MIN","RP","32.7","26","2","0","4.66","1.41","17","34","12","5","29","0","2","0","0%"
"Mason Thompson","WSH","RP","38.0","31","2","0","4.36","1.39","18","38","15","4","36","0","2","0","0%"
"Tom Cosgrove","SD","RP","38.7","37","2","0","4.28","1.33","18","35","16","5","39","0","2","0","0%"
"Luis Patino","SD","RP","14.2","12","1","0","4.43","1.37","7","13","6","2","11","0","1","0","0%"
"Brad Lord","WSH","SP","26.5","18","1","0","4.76","1.37","14","28","9","4","20","2","1","0","0%"
"John McMillon","PHI","RP","30.4","33","2","0","4.48","1.48","15","26","19","4","29","0","2","0","0%"
"Zach Penrod","BOS","RP","16.8","18","1","0","4.23","1.42","8","15","9","2","19","0","1","0","0%"
"Elvin Rodriguez","MIL","RP","22.7","20","1","0","4.44","1.34","11","22","9","3","21","0","1","0","0%"
"Blake Walston","ARI","RP","31.4","27","2","0","4.36","1.40","15","31","13","4","25","0","2","0","0%"
"Drew Rom","STL","SP","16.9","16","1","0","4.62","1.48","9","17","8","2","4","3","1","0","0%"
"Ryan Bergert","SD","SP","20.0","16","1","0","4.77","1.41","11","20","8","3","13","2","1","0","0%"
"Adam Cimber","","RP","24.2","18","1","0","4.63","1.36","12","25","8","3","24","0","1","0","0%"
"Dietrich Enns","DET","RP","16.9","15","1","0","5.15","1.47","10","18","7","3","16","0","1","0","0%"
"Kade Strowd","BAL","RP","24.2","23","1","0","4.21","1.42","11","23","11","3","24","0","1","0","0%"
"Luarbert Arias","MIA","RP","31.7","29","2","0","4.44","1.34","16","30","12","5","30","0","2","0","0%"
